ORDER_ID,DATE,DAY_NAME,Order_status,SALES
6433473,2023-10-09,Mon,Delivered,735.5
6438598,2023-10-09,Mon,Delivered,172.5
6437562,2023-10-09,Mon,Delivered,405.0
6438288,2023-10-09,Mon,Canceled,231.0
6439383,2023-10-09,Mon,Delivered,583.75
6433883,2023-10-09,Mon,Delivered,215.0
6434352,2023-10-09,Mon,Delivered,214.0
6439199,2023-10-09,Mon,Delivered,119.0
6437270,2023-10-09,Mon,Delivered,119.0
6438042,2023-10-09,Mon,Delivered,1169.0
6435161,2023-10-09,Mon,Delivered,380.0
6437413,2023-10-09,Mon,Delivered,117.25
6434646,2023-10-09,Mon,Delivered,76.0
6436120,2023-10-09,Mon,Delivered,79.0
6437658,2023-10-09,Mon,Delivered,840.0
6436895,2023-10-09,Mon,Delivered,57.5
6438718,2023-10-09,Mon,Delivered,372.0
6438033,2023-10-09,Mon,Delivered,594.5
6440027,2023-10-09,Mon,Delivered,477.0
6433634,2023-10-09,Mon,Canceled,117.25
6433674,2023-10-09,Mon,Canceled,119.0
6440178,2023-10-09,Mon,Delivered,807.5
6435225,2023-10-09,Mon,Delivered,119.0
6433498,2023-10-09,Mon,Delivered,119.0
6434007,2023-10-09,Mon,Delivered,350.25
6433258,2023-10-09,Mon,Delivered,77.0
6439414,2023-10-09,Mon,Delivered,132.5
6439935,2023-10-09,Mon,Delivered,198.0
6440208,2023-10-09,Mon,Delivered,308.0
6437455,2023-10-09,Mon,Canceled,132.5
6434005,2023-10-09,Mon,Delivered,158.75
6435277,2023-10-09,Mon,Delivered,367.0
6439890,2023-10-09,Mon,Canceled,215.25
6436382,2023-10-09,Mon,Delivered,351.75
6437425,2023-10-09,Mon,Delivered,757.25
6439277,2023-10-09,Mon,Canceled,336.0
6436450,2023-10-09,Mon,Delivered,338.25
6437410,2023-10-09,Mon,Delivered,172.5
6437946,2023-10-09,Mon,Delivered,338.25
6438132,2023-10-09,Mon,Delivered,119.0
6436429,2023-10-09,Mon,Delivered,338.25
6438112,2023-10-09,Mon,Delivered,117.25
6437718,2023-10-09,Mon,Delivered,858.0
6437707,2023-10-09,Mon,Delivered,336.0
6436352,2023-10-09,Mon,Delivered,504.0
6437190,2023-10-09,Mon,Delivered,119.0
6438561,2023-10-09,Mon,Delivered,336.0
6434424,2023-10-09,Mon,Delivered,230.0
6435194,2023-10-09,Mon,Delivered,238.5
6438540,2023-10-09,Mon,Delivered,453.0
6435095,2023-10-09,Mon,Canceled,645.0
6437023,2023-10-09,Mon,Delivered,430.5
6440117,2023-10-09,Mon,Delivered,215.25
6434137,2023-10-09,Mon,Delivered,238.0
6435068,2023-10-09,Mon,Delivered,430.0
6436119,2023-10-09,Mon,Delivered,133.25
6439131,2023-10-09,Mon,Delivered,227.0
6433645,2023-10-09,Mon,Delivered,351.75
6438060,2023-10-09,Mon,Delivered,96.0
6433647,2023-10-09,Mon,Delivered,96.0
6436050,2023-10-09,Mon,Delivered,117.25
6435639,2023-10-09,Mon,Delivered,168.0
6435342,2023-10-09,Mon,Delivered,57.5
6438589,2023-10-09,Mon,Canceled,445.0
6433458,2023-10-09,Mon,Delivered,1020.5
6436242,2023-10-09,Mon,Delivered,118.5
6435158,2023-10-09,Mon,Delivered,1169.0
6438276,2023-10-09,Mon,Delivered,390.0
6437511,2023-10-09,Mon,Delivered,431.0
6438332,2023-10-09,Mon,Delivered,78.0
6439289,2023-10-09,Mon,Delivered,119.0
6437234,2023-10-09,Mon,Delivered,367.0
6434389,2023-10-09,Mon,Delivered,430.5
6438815,2023-10-09,Mon,Delivered,380.75
6435414,2023-10-09,Mon,Delivered,351.5
6433867,2023-10-09,Mon,Delivered,190.5
6433814,2023-10-09,Mon,Delivered,612.5
6433488,2023-10-09,Mon,Delivered,96.0
6438270,2023-10-09,Mon,Delivered,234.5
6436473,2023-10-09,Mon,Delivered,104.0
6435511,2023-10-09,Mon,Delivered,233.5
6434720,2023-10-09,Mon,Delivered,562.5
6436073,2023-10-09,Mon,Delivered,430.5
6434944,2023-10-09,Mon,Delivered,430.5
6433924,2023-10-09,Mon,Delivered,207.0
6439452,2023-10-09,Mon,Delivered,336.0
6438624,2023-10-09,Mon,Delivered,116.75
6435740,2023-10-09,Mon,Delivered,247.0
6438040,2023-10-09,Mon,Delivered,57.5
6433875,2023-10-09,Mon,Delivered,911.25
6435386,2023-10-09,Mon,Delivered,215.0
6436085,2023-10-09,Mon,Delivered,57.5
6434550,2023-10-09,Mon,Delivered,101.0
6434470,2023-10-09,Mon,Delivered,215.0
6439756,2023-10-09,Mon,Delivered,215.5
6436577,2023-10-09,Mon,Delivered,235.0
6435381,2023-10-09,Mon,Delivered,583.75
6437717,2023-10-09,Mon,Delivered,160.0
6437646,2023-10-09,Mon,Delivered,117.25
6436873,2023-10-09,Mon,Delivered,381.0
6436234,2023-10-09,Mon,Delivered,1002.96
6434559,2023-10-09,Mon,Delivered,247.5
6434124,2023-10-09,Mon,Delivered,204.5
6434350,2023-10-09,Mon,Delivered,350.25
6438990,2023-10-09,Mon,Delivered,287.5
6439982,2023-10-09,Mon,Delivered,1077.5
6439858,2023-10-09,Mon,Delivered,715.0
6438372,2023-10-09,Mon,Delivered,214.5
6433563,2023-10-09,Mon,Delivered,168.0
6434380,2023-10-09,Mon,Delivered,354.75
6435176,2023-10-09,Mon,Delivered,215.0
6434735,2023-10-09,Mon,Delivered,1543.0
6439957,2023-10-09,Mon,Delivered,57.5
6436290,2023-10-09,Mon,Delivered,172.5
6434684,2023-10-09,Mon,Delivered,476.0
6437603,2023-10-09,Mon,Delivered,1424.5
6433254,2023-10-09,Mon,Delivered,795.0
6434435,2023-10-09,Mon,Delivered,152.0
6434578,2023-10-09,Mon,Delivered,101.0
6437366,2023-10-09,Mon,Delivered,592.5
6437283,2023-10-09,Mon,Delivered,197.0
6433792,2023-10-09,Mon,Delivered,104.0
6438045,2023-10-09,Mon,Delivered,261.5
6439000,2023-10-09,Mon,Delivered,1167.5
6438059,2023-10-09,Mon,Delivered,222.0
6438138,2023-10-09,Mon,Delivered,159.0
6436670,2023-10-09,Mon,Delivered,57.5
6437865,2023-10-09,Mon,Delivered,431.0
6434804,2023-10-09,Mon,Delivered,57.5
6438638,2023-10-09,Mon,Delivered,233.5
6436505,2023-10-09,Mon,Delivered,646.0
6438633,2023-10-09,Mon,Delivered,132.5
6437407,2023-10-09,Mon,Delivered,498.75
6437968,2023-10-09,Mon,Delivered,57.5
6438582,2023-10-09,Mon,Delivered,192.0
6438945,2023-10-09,Mon,Delivered,283.5
6434777,2023-10-09,Mon,Delivered,172.5
6436331,2023-10-09,Mon,Delivered,230.0
6435539,2023-10-09,Mon,Delivered,336.0
6436736,2023-10-09,Mon,Delivered,159.0
6436406,2023-10-09,Mon,Delivered,338.25
6438104,2023-10-09,Mon,Delivered,645.75
6440013,2023-10-09,Mon,Delivered,1590.0
6438752,2023-10-09,Mon,Delivered,117.5
6433720,2023-10-09,Mon,Delivered,238.0
6439128,2023-10-09,Mon,Delivered,208.0
6435846,2023-10-09,Mon,Delivered,2166.75
6434544,2023-10-09,Mon,Canceled,467.0
6439377,2023-10-09,Mon,Delivered,676.5
6434758,2023-10-09,Mon,Delivered,215.0
6434404,2023-10-09,Mon,Canceled,190.5
6454992,2023-10-09,Mon,Delivered,148.5
6435849,2023-10-09,Mon,Delivered,1014.75
6435098,2023-10-09,Mon,Canceled,699.0
6438800,2023-10-09,Mon,Delivered,119.0
6438776,2023-10-09,Mon,Delivered,283.5
6438439,2023-10-09,Mon,Delivered,123.5
6439252,2023-10-09,Mon,Canceled,336.0
6433504,2023-10-09,Mon,Delivered,515.5
6438745,2023-10-09,Mon,Delivered,318.0
6439052,2023-10-09,Mon,Delivered,354.75
6437556,2023-10-09,Mon,Delivered,390.0
6437529,2023-10-09,Mon,Delivered,168.0
6434334,2023-10-09,Mon,Delivered,119.0
6438300,2023-10-09,Mon,Delivered,126.75
6438609,2023-10-09,Mon,Delivered,1500.0
6433693,2023-10-09,Mon,Canceled,3507.0
6439411,2023-10-09,Mon,Canceled,723.5
6437565,2023-10-09,Mon,Delivered,215.25
6439415,2023-10-09,Mon,Delivered,646.5
6437207,2023-10-09,Mon,Canceled,350.25
6435593,2023-10-09,Mon,Delivered,101.25
6439715,2023-10-09,Mon,Delivered,430.5
6434546,2023-10-09,Mon,Delivered,172.5
6438456,2023-10-09,Mon,Delivered,200.0
6440112,2023-10-09,Mon,Delivered,837.75
6437547,2023-10-09,Mon,Delivered,371.5
6433989,2023-10-09,Mon,Delivered,131.5
6435136,2023-10-09,Mon,Delivered,532.0
6437264,2023-10-09,Mon,Delivered,215.25
6437151,2023-10-09,Mon,Delivered,367.0
6437015,2023-10-09,Mon,Delivered,167.5
6433676,2023-10-09,Mon,Delivered,202.0
6433865,2023-10-09,Mon,Delivered,119.0
6433626,2023-10-09,Mon,Canceled,234.5
6434765,2023-10-09,Mon,Delivered,351.5
6434222,2023-10-09,Mon,Delivered,498.96
6436067,2023-10-09,Mon,Delivered,304.0
6436586,2023-10-09,Mon,Delivered,498.96
6434690,2023-10-09,Mon,Delivered,57.5
6436078,2023-10-09,Mon,Delivered,117.25
6434233,2023-10-09,Mon,Delivered,390.0
6435944,2023-10-09,Mon,Delivered,57.5
6434802,2023-10-09,Mon,Delivered,104.0
6436514,2023-10-09,Mon,Delivered,511.25
6434593,2023-10-09,Mon,Delivered,539.0
6437636,2023-10-09,Mon,Delivered,168.0
6437602,2023-10-09,Mon,Delivered,430.5
6433884,2023-10-09,Mon,Delivered,430.5
6435301,2023-10-09,Mon,Delivered,504.0
6438177,2023-10-09,Mon,Delivered,231.0
6439842,2023-10-09,Mon,Delivered,382.5
6439274,2023-10-09,Mon,Delivered,1140.25
6433828,2023-10-09,Mon,Canceled,168.0
6440145,2023-10-09,Mon,Delivered,119.0
6438220,2023-10-09,Mon,Delivered,214.5
6439332,2023-10-09,Mon,Delivered,215.25
6436953,2023-10-09,Mon,Delivered,168.0
6435941,2023-10-09,Mon,Delivered,214.0
6438019,2023-10-09,Mon,Delivered,115.0
6434736,2023-10-09,Mon,Delivered,198.0
6434927,2023-10-09,Mon,Delivered,367.0
6435026,2023-10-09,Mon,Delivered,770.25
6438663,2023-10-09,Mon,Delivered,233.5
6438599,2023-10-09,Mon,Delivered,161.5
6433690,2023-10-09,Mon,Delivered,414.0
6436012,2023-10-09,Mon,Delivered,260.5
6434991,2023-10-09,Mon,Canceled,482.0
6433652,2023-10-09,Mon,Delivered,381.0
6435482,2023-10-09,Mon,Delivered,167.25
6437191,2023-10-09,Mon,Delivered,101.25
6439466,2023-10-09,Mon,Delivered,292.5
6440017,2023-10-09,Mon,Delivered,169.0
6437393,2023-10-09,Mon,Delivered,78.0
6438914,2023-10-09,Mon,Delivered,168.0
6433784,2023-10-09,Mon,Delivered,627.5
6435119,2023-10-09,Mon,Delivered,208.0
6436019,2023-10-09,Mon,Delivered,504.0
6436397,2023-10-09,Mon,Delivered,197.5
6435721,2023-10-09,Mon,Delivered,470.0
6436200,2023-10-09,Mon,Delivered,118.5
6438757,2023-10-09,Mon,Delivered,731.0
6437414,2023-10-09,Mon,Delivered,128.0
6437179,2023-10-09,Mon,Delivered,238.0
6434767,2023-10-09,Mon,Delivered,168.0
6438363,2023-10-09,Mon,Delivered,121.0
6437068,2023-10-09,Mon,Delivered,76.0
6435520,2023-10-09,Mon,Delivered,172.5
6434676,2023-10-09,Mon,Delivered,63.5
6436664,2023-10-09,Mon,Canceled,104.0
6439558,2023-10-09,Mon,Delivered,117.5
6440047,2023-10-09,Mon,Canceled,101.0
6439322,2023-10-09,Mon,Delivered,467.0
6440105,2023-10-09,Mon,Delivered,154.0
6439908,2023-10-09,Mon,Delivered,119.0
6438017,2023-10-09,Mon,Delivered,336.0
6433922,2023-10-09,Mon,Delivered,215.0
6436761,2023-10-09,Mon,Delivered,168.0
6438960,2023-10-09,Mon,Delivered,585.0
6433738,2023-10-09,Mon,Delivered,390.0
6433307,2023-10-09,Mon,Delivered,226.75
6439952,2023-10-09,Mon,Delivered,795.0
6437261,2023-10-09,Mon,Delivered,351.5
6437571,2023-10-09,Mon,Delivered,354.0
6438662,2023-10-09,Mon,Delivered,216.5
6436686,2023-10-09,Mon,Delivered,215.0
6436154,2023-10-09,Mon,Delivered,367.0
6434825,2023-10-09,Mon,Delivered,119.0
6434006,2023-10-09,Mon,Delivered,97.5
6437106,2023-10-09,Mon,Delivered,168.0
6437570,2023-10-09,Mon,Delivered,336.0
6437713,2023-10-09,Mon,Delivered,115.0
6439540,2023-10-09,Mon,Delivered,98.5
6439788,2023-10-09,Mon,Delivered,130.75
6440174,2023-10-09,Mon,Delivered,250.0
6433481,2023-10-09,Mon,Delivered,651.25
6436108,2023-10-09,Mon,Delivered,168.0
6433730,2023-10-09,Mon,Delivered,498.96
6439544,2023-10-09,Mon,Delivered,215.25
6439761,2023-10-09,Mon,Canceled,57.5
6439831,2023-10-09,Mon,Delivered,132.5
6439125,2023-10-09,Mon,Delivered,781.75
6433908,2023-10-09,Mon,Delivered,65.0
6439330,2023-10-09,Mon,Delivered,235.0
6434531,2023-10-09,Mon,Delivered,363.0
6434879,2023-10-09,Mon,Delivered,228.0
6438020,2023-10-09,Mon,Delivered,98.5
6434107,2023-10-09,Mon,Delivered,226.75
6433839,2023-10-09,Mon,Delivered,351.5
6439306,2023-10-09,Mon,Delivered,57.5
6438740,2023-10-09,Mon,Delivered,261.5
6434225,2023-10-09,Mon,Canceled,385.0
6438375,2023-10-09,Mon,Delivered,1245.5
6433880,2023-10-09,Mon,Delivered,726.0
6439530,2023-10-09,Mon,Delivered,100.0
6439645,2023-10-09,Mon,Delivered,562.75
6439946,2023-10-09,Mon,Canceled,318.0
6436893,2023-10-09,Mon,Delivered,725.71
6433532,2023-10-09,Mon,Delivered,226.75
6433384,2023-10-09,Mon,Delivered,666.5
6433811,2023-10-09,Mon,Delivered,115.0
6433661,2023-10-09,Mon,Delivered,381.0
6434004,2023-10-09,Mon,Delivered,504.75
6434031,2023-10-09,Mon,Delivered,172.5
6433835,2023-10-09,Mon,Delivered,792.75
6433771,2023-10-09,Mon,Delivered,76.0
6439794,2023-10-09,Mon,Delivered,308.0
6436504,2023-10-09,Mon,Delivered,428.0
6434563,2023-10-09,Mon,Delivered,235.0
6437032,2023-10-09,Mon,Delivered,430.0
6435014,2023-10-09,Mon,Delivered,215.0
6439163,2023-10-09,Mon,Delivered,837.75
6438801,2023-10-09,Mon,Delivered,247.5
6437502,2023-10-09,Mon,Delivered,563.75
6435792,2023-10-09,Mon,Delivered,430.5
6433724,2023-10-09,Mon,Delivered,292.25
6437281,2023-10-09,Mon,Delivered,385.75
6434548,2023-10-09,Mon,Delivered,237.0
6436755,2023-10-09,Mon,Delivered,397.0
6438654,2023-10-09,Mon,Delivered,788.0
6435546,2023-10-09,Mon,Delivered,168.0
6437897,2023-10-09,Mon,Delivered,394.0
6434273,2023-10-09,Mon,Delivered,117.25
6435625,2023-10-09,Mon,Canceled,430.5
6433618,2023-10-09,Mon,Delivered,292.25
6439676,2023-10-09,Mon,Canceled,235.0
6436114,2023-10-09,Mon,Delivered,130.25
6437721,2023-10-09,Mon,Delivered,1043.0
6438733,2023-10-09,Mon,Delivered,57.5
6436100,2023-10-09,Mon,Delivered,237.0
6439126,2023-10-09,Mon,Canceled,215.5
6438951,2023-10-09,Mon,Delivered,197.0
6438985,2023-10-09,Mon,Delivered,168.0
6437795,2023-10-09,Mon,Delivered,233.5
6435069,2023-10-09,Mon,Canceled,420.5
6436056,2023-10-09,Mon,Delivered,133.25
6433664,2023-10-09,Mon,Delivered,390.0
6434228,2023-10-09,Mon,Delivered,582.0
6433816,2023-10-09,Mon,Delivered,100.7163
6434488,2023-10-09,Mon,Delivered,195.0
6434012,2023-10-09,Mon,Delivered,363.0
6439630,2023-10-09,Mon,Delivered,630.5
6434729,2023-10-09,Mon,Delivered,351.5
6439547,2023-10-09,Mon,Canceled,119.0
6439556,2023-10-09,Mon,Delivered,336.0
6439823,2023-10-09,Mon,Delivered,115.0
6437661,2023-10-09,Mon,Delivered,295.5
6440219,2023-10-09,Mon,Delivered,172.5
6434526,2023-10-09,Mon,Delivered,498.96
6434524,2023-10-09,Mon,Delivered,585.0
6435117,2023-10-09,Mon,Delivered,119.0
6437103,2023-10-09,Mon,Delivered,117.25
6439104,2023-10-09,Mon,Delivered,252.0
6436181,2023-10-09,Mon,Delivered,351.5
6434450,2023-10-09,Mon,Delivered,192.0
6439154,2023-10-09,Mon,Delivered,116.75
6438897,2023-10-09,Mon,Delivered,96.0
6435947,2023-10-09,Mon,Delivered,172.5
6434635,2023-10-09,Mon,Delivered,57.5
6434393,2023-10-09,Mon,Delivered,363.0
6433630,2023-10-09,Mon,Canceled,152.0
6436187,2023-10-09,Mon,Delivered,582.0
6439459,2023-10-09,Mon,Delivered,168.0
6434476,2023-10-09,Mon,Delivered,2347.5
6434131,2023-10-09,Mon,Delivered,430.0
6434642,2023-10-09,Mon,Delivered,291.0
6435518,2023-10-09,Mon,Delivered,189.0
6434074,2023-10-09,Mon,Delivered,215.0
6438334,2023-10-09,Mon,Delivered,119.0
6436680,2023-10-09,Mon,Delivered,234.5
6434519,2023-10-09,Mon,Delivered,860.0
6438463,2023-10-09,Mon,Delivered,773.5
6434445,2023-10-09,Mon,Delivered,57.5
6437277,2023-10-09,Mon,Delivered,586.25
6438769,2023-10-09,Mon,Delivered,117.25
6435521,2023-10-09,Mon,Delivered,226.75
6433280,2023-10-09,Mon,Delivered,856.0
6433873,2023-10-09,Mon,Canceled,336.0
6438121,2023-10-09,Mon,Delivered,430.5
6434068,2023-10-09,Mon,Delivered,263.0
6433979,2023-10-09,Mon,Delivered,215.0
6436612,2023-10-09,Mon,Delivered,235.0
6437489,2023-10-09,Mon,Delivered,761.5
6438136,2023-10-09,Mon,Delivered,380.75
6437454,2023-10-09,Mon,Delivered,117.5
6433486,2023-10-09,Mon,Canceled,228.0
6434460,2023-10-09,Mon,Canceled,336.0
6433636,2023-10-09,Mon,Delivered,130.0
6438966,2023-10-09,Mon,Delivered,676.5
6437444,2023-10-09,Mon,Delivered,338.25
6437051,2023-10-09,Mon,Delivered,104.0
6433467,2023-10-09,Mon,Delivered,227.0
6437344,2023-10-09,Mon,Delivered,190.5
6437144,2023-10-09,Mon,Delivered,79.0
6434337,2023-10-09,Mon,Delivered,599.5
6437243,2023-10-09,Mon,Delivered,385.75
6433641,2023-10-09,Mon,Delivered,385.75
6436864,2023-10-09,Mon,Delivered,498.96
6440221,2023-10-09,Mon,Delivered,233.5
6433478,2023-10-09,Mon,Delivered,130.25
6435172,2023-10-09,Mon,Delivered,270.5
6435988,2023-10-09,Mon,Delivered,1042.5
6439228,2023-10-09,Mon,Delivered,226.75
6438400,2023-10-09,Mon,Delivered,215.25
6435861,2023-10-09,Mon,Delivered,116.75
6439442,2023-10-09,Mon,Canceled,95.75
6433847,2023-10-09,Mon,Delivered,195.0
6436173,2023-10-09,Mon,Delivered,168.0
6434188,2023-10-09,Mon,Canceled,168.0
6435524,2023-10-09,Mon,Delivered,495.0
6433920,2023-10-09,Mon,Canceled,234.5
6433874,2023-10-09,Mon,Delivered,4125.0
6439312,2023-10-09,Mon,Delivered,336.0
6433725,2023-10-09,Mon,Delivered,76.0
6434040,2023-10-09,Mon,Delivered,384.0
6438637,2023-10-09,Mon,Delivered,154.0
6440071,2023-10-09,Mon,Delivered,730.5
6437089,2023-10-09,Mon,Delivered,1173.75
6439654,2023-10-09,Mon,Delivered,467.0
6435391,2023-10-09,Mon,Delivered,116.75
6438367,2023-10-09,Mon,Delivered,117.25
6438107,2023-10-09,Mon,Delivered,104.0
6433564,2023-10-09,Mon,Delivered,31.75
6436872,2023-10-09,Mon,Delivered,226.75
6435129,2023-10-09,Mon,Delivered,336.0
6438754,2023-10-09,Mon,Delivered,121.0
6437725,2023-10-09,Mon,Delivered,226.75
6434061,2023-10-09,Mon,Delivered,102.25
6433675,2023-10-09,Mon,Delivered,367.0
6433269,2023-10-09,Mon,Delivered,486.75
6437196,2023-10-09,Mon,Delivered,227.0
6433678,2023-10-09,Mon,Delivered,123.5
6439480,2023-10-09,Mon,Delivered,430.5
6434776,2023-10-09,Mon,Delivered,202.0
6437779,2023-10-09,Mon,Delivered,287.5
6433714,2023-10-09,Mon,Delivered,332.5
6434244,2023-10-09,Mon,Delivered,119.0
6435186,2023-10-09,Mon,Delivered,234.5
6436517,2023-10-09,Mon,Delivered,57.5
6434907,2023-10-09,Mon,Delivered,228.0
6438927,2023-10-09,Mon,Delivered,227.0
6434368,2023-10-09,Mon,Delivered,215.5
6439196,2023-10-09,Mon,Delivered,348.5
6439044,2023-10-09,Mon,Delivered,168.0
6436482,2023-10-09,Mon,Delivered,430.0
6433772,2023-10-09,Mon,Delivered,225.5
6440129,2023-10-09,Mon,Delivered,154.0
6435934,2023-10-09,Mon,Delivered,33.5
6436235,2023-10-09,Mon,Delivered,215.0
6435948,2023-10-09,Mon,Delivered,1075.0
6435687,2023-10-09,Mon,Delivered,428.0
6434479,2023-10-09,Mon,Delivered,696.5
6438847,2023-10-09,Mon,Canceled,78.0
6433540,2023-10-09,Mon,Delivered,397.0
6436411,2023-10-09,Mon,Delivered,215.25
6436642,2023-10-09,Mon,Delivered,789.0
6436010,2023-10-09,Mon,Delivered,430.0
6434626,2023-10-09,Mon,Delivered,135.25
6440046,2023-10-09,Mon,Delivered,57.5
6437813,2023-10-09,Mon,Delivered,292.5
6436419,2023-10-09,Mon,Delivered,782.0
6434505,2023-10-09,Mon,Delivered,126.0
6438359,2023-10-09,Mon,Delivered,168.0
6433662,2023-10-09,Mon,Delivered,1543.0
6433283,2023-10-09,Mon,Delivered,214.0
6434023,2023-10-09,Mon,Delivered,547.25
6438108,2023-10-09,Mon,Canceled,215.5
6436221,2023-10-09,Mon,Delivered,215.0
6438144,2023-10-09,Mon,Delivered,248.0
6433732,2023-10-09,Mon,Delivered,385.75
6433699,2023-10-09,Mon,Delivered,3507.0
6433793,2023-10-09,Mon,Delivered,390.75
6438012,2023-10-09,Mon,Delivered,234.5
6433942,2023-10-09,Mon,Delivered,215.0
6434655,2023-10-09,Mon,Canceled,246.25
6434532,2023-10-09,Mon,Delivered,351.5
6435311,2023-10-09,Mon,Delivered,484.25
6433439,2023-10-09,Mon,Delivered,1164.0
6435990,2023-10-09,Mon,Delivered,133.25
6434887,2023-10-09,Mon,Delivered,676.5
6436075,2023-10-09,Mon,Delivered,487.5
6435835,2023-10-09,Mon,Delivered,214.0
6435609,2023-10-09,Mon,Delivered,168.0
6437916,2023-10-09,Mon,Delivered,119.0
6435822,2023-10-09,Mon,Delivered,168.0
6439428,2023-10-09,Mon,Delivered,363.0
6437327,2023-10-09,Mon,Delivered,332.25
6437055,2023-10-09,Mon,Delivered,1077.5
6438848,2023-10-09,Mon,Delivered,676.5
6435801,2023-10-09,Mon,Delivered,202.0
6437206,2023-10-09,Mon,Delivered,1691.25
6435871,2023-10-09,Mon,Delivered,430.0
6436239,2023-10-09,Mon,Delivered,753.5
6436924,2023-10-09,Mon,Delivered,234.5
6438896,2023-10-09,Mon,Delivered,215.25
6436018,2023-10-09,Mon,Canceled,193.25
6439181,2023-10-09,Mon,Delivered,116.75
6435737,2023-10-09,Mon,Delivered,214.0
6433812,2023-10-09,Mon,Delivered,104.0
6435156,2023-10-09,Mon,Delivered,168.0
6439285,2023-10-09,Mon,Delivered,101.0
6433608,2023-10-09,Mon,Delivered,104.0
6438760,2023-10-09,Mon,Delivered,770.0
6440049,2023-10-09,Mon,Delivered,430.5
6437388,2023-10-09,Mon,Delivered,117.5
6438196,2023-10-09,Mon,Delivered,375.0
6437098,2023-10-09,Mon,Delivered,159.0
6436713,2023-10-09,Mon,Delivered,782.0
6436597,2023-10-09,Mon,Delivered,2798.25
6439313,2023-10-09,Mon,Delivered,636.0
6433891,2023-10-09,Mon,Delivered,363.0
6433566,2023-10-09,Mon,Canceled,495.0
6436006,2023-10-09,Mon,Delivered,76.0
6438581,2023-10-09,Mon,Delivered,215.25
6434630,2023-10-09,Mon,Delivered,57.5
6435103,2023-10-09,Mon,Delivered,586.25
6438490,2023-10-09,Mon,Delivered,231.0
6435667,2023-10-09,Mon,Delivered,202.0
6434689,2023-10-09,Mon,Delivered,117.25
6436977,2023-10-09,Mon,Delivered,792.75
6436293,2023-10-09,Mon,Delivered,117.5
6434305,2023-10-09,Mon,Delivered,792.0
6435545,2023-10-09,Mon,Delivered,385.75
6436608,2023-10-09,Mon,Delivered,363.0
6434706,2023-10-09,Mon,Delivered,507.0
6437078,2023-10-09,Mon,Delivered,237.0
6437311,2023-10-09,Mon,Delivered,215.25
6437307,2023-10-09,Mon,Delivered,116.75
6437000,2023-10-09,Mon,Delivered,215.0
6434465,2023-10-09,Mon,Delivered,97.5
6438983,2023-10-09,Mon,Delivered,78.0
6439611,2023-10-09,Mon,Delivered,361.75
6439673,2023-10-09,Mon,Delivered,117.25
6437830,2023-10-09,Mon,Delivered,430.5
6436881,2023-10-09,Mon,Delivered,3521.25
6434727,2023-10-09,Mon,Delivered,363.0
6438507,2023-10-09,Mon,Delivered,541.75
6435765,2023-10-09,Mon,Delivered,235.0
6435444,2023-10-09,Mon,Delivered,2918.75
6436443,2023-10-09,Mon,Delivered,101.0
6438526,2023-10-09,Mon,Canceled,1169.0
6434894,2023-10-09,Mon,Delivered,336.0
6439601,2023-10-09,Mon,Delivered,116.75
6436379,2023-10-09,Mon,Delivered,428.0
6436744,2023-10-09,Mon,Delivered,172.5
6434954,2023-10-09,Mon,Delivered,197.5
6434888,2023-10-09,Mon,Delivered,215.0
6439174,2023-10-09,Mon,Delivered,57.5
6434942,2023-10-09,Mon,Delivered,33.5
6434682,2023-10-09,Mon,Delivered,130.25
6439439,2023-10-09,Mon,Delivered,116.75
6437682,2023-10-09,Mon,Delivered,357.0
6438592,2023-10-09,Mon,Delivered,32.0
6438517,2023-10-09,Mon,Delivered,1170.96
6434170,2023-10-09,Mon,Delivered,385.5
6436952,2023-10-09,Mon,Delivered,159.0
6434340,2023-10-09,Mon,Delivered,101.25
6438606,2023-10-09,Mon,Delivered,64.0
6437970,2023-10-09,Mon,Delivered,338.25
6434203,2023-10-09,Mon,Delivered,354.75
6437040,2023-10-09,Mon,Delivered,119.0
6439838,2023-10-09,Mon,Delivered,345.0
6439795,2023-10-09,Mon,Canceled,1169.0
6433521,2023-10-09,Mon,Delivered,381.0
6435079,2023-10-09,Mon,Canceled,116.75
6435530,2023-10-09,Mon,Delivered,586.25
6440154,2023-10-09,Mon,Canceled,234.5
6438085,2023-10-09,Mon,Delivered,1125.0
6435104,2023-10-09,Mon,Delivered,336.0
6435993,2023-10-09,Mon,Delivered,341.5
6439856,2023-10-09,Mon,Delivered,99.0
6436123,2023-10-09,Mon,Delivered,228.0
6434575,2023-10-09,Mon,Delivered,591.0
6438559,2023-10-09,Mon,Delivered,226.75
6436256,2023-10-09,Mon,Delivered,168.0
6443960,2023-10-10,Tue,Delivered,31.0
6462622,2023-10-10,Tue,Delivered,213.75
6442590,2023-10-10,Tue,Delivered,104.0
6445705,2023-10-10,Tue,Delivered,121.5
6446505,2023-10-10,Tue,Delivered,511.0
6443939,2023-10-10,Tue,Canceled,837.75
6446052,2023-10-10,Tue,Delivered,338.25
6441996,2023-10-10,Tue,Delivered,392.25
6445192,2023-10-10,Tue,Delivered,336.0
6441718,2023-10-10,Tue,Delivered,507.5
6444938,2023-10-10,Tue,Delivered,431.5
6441029,2023-10-10,Tue,Delivered,292.5
6442513,2023-10-10,Tue,Delivered,100.0
6445170,2023-10-10,Tue,Delivered,308.75
6441840,2023-10-10,Tue,Delivered,646.5
